Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request date,Request hour,Request mins,Request day,Request month,Request year,Drop date,Drop hour,Drop mins,Drop day,Drop month,Drop year
1758,Airport,105,Trip Completed,12-07-2016 08:44,12-07-2016 09:19,12-07-2016,8,44,12,7,2016,12-07-2016,9,19,12,7,2016
2395,Airport,105,Trip Completed,12-07-2016 19:55,12-07-2016 20:50,12-07-2016,19,55,12,7,2016,12-07-2016,20,50,12,7,2016
2708,Airport,105,Trip Completed,13-07-2016 01:22,13-07-2016 02:35,13-07-2016,1,22,13,7,2016,13-07-2016,2,35,13,7,2016
2995,City,105,Trip Completed,13-07-2016 07:07,13-07-2016 08:08,13-07-2016,7,7,13,7,2016,13-07-2016,8,8,13,7,2016
3993,City,105,Trip Completed,13-07-2016 23:31,14-07-2016 00:14,13-07-2016,23,31,13,7,2016,14-07-2016,0,14,14,7,2016
4724,City,105,Trip Completed,14-07-2016 13:52,14-07-2016 14:29,14-07-2016,13,52,14,7,2016,14-07-2016,14,29,14,7,2016
5144,Airport,105,Trip Completed,14-07-2016 20:21,14-07-2016 21:16,14-07-2016,20,21,14,7,2016,14-07-2016,21,16,14,7,2016
5572,City,105,Trip Completed,15-07-2016 05:46,15-07-2016 06:40,15-07-2016,5,46,15,7,2016,15-07-2016,6,40,15,7,2016
5740,Airport,105,Trip Completed,15-07-2016 07:50,15-07-2016 08:58,15-07-2016,7,50,15,7,2016,15-07-2016,8,58,15,7,2016
5938,City,105,Trip Completed,15-07-2016 10:16,15-07-2016 11:06,15-07-2016,10,16,15,7,2016,15-07-2016,11,6,15,7,2016
6299,City,105,Trip Completed,15-07-2016 18:25,15-07-2016 19:07,15-07-2016,18,25,15,7,2016,15-07-2016,19,7,15,7,2016
6695,Airport,105,Trip Completed,15-07-2016 22:45,16-07-2016 00:02,15-07-2016,22,45,15,7,2016,16-07-2016,0,2,16,7,2016
507,Airport,106,Trip Completed,11-07-2016 09:40,11-07-2016 10:38,11-07-2016,9,40,11,7,2016,11-07-2016,10,38,11,7,2016
1135,Airport,106,Trip Completed,11-07-2016 20:37,11-07-2016 21:29,11-07-2016,20,37,11,7,2016,11-07-2016,21,29,11,7,2016
1479,City,106,Trip Completed,12-07-2016 05:16,12-07-2016 05:58,12-07-2016,5,16,12,7,2016,12-07-2016,5,58,12,7,2016
3275,City,106,Trip Completed,13-07-2016 10:39,13-07-2016 11:39,13-07-2016,10,39,13,7,2016,13-07-2016,11,39,13,7,2016
4078,City,106,Trip Completed,14-07-2016 02:10,14-07-2016 03:05,14-07-2016,2,10,14,7,2016,14-07-2016,3,5,14,7,2016
4176,Airport,106,Trip Completed,14-07-2016 05:18,14-07-2016 06:01,14-07-2016,5,18,14,7,2016,14-07-2016,6,1,14,7,2016
4776,City,106,Trip Completed,14-07-2016 16:16,14-07-2016 17:31,14-07-2016,16,16,14,7,2016,14-07-2016,17,31,14,7,2016
4899,Airport,106,Trip Completed,14-07-2016 18:02,14-07-2016 19:01,14-07-2016,18,2,14,7,2016,14-07-2016,19,1,14,7,2016
35,City,107,Trip Completed,11-07-2016 02:36,11-07-2016 03:03,11-07-2016,2,36,11,7,2016,11-07-2016,3,3,11,7,2016
161,Airport,107,Trip Completed,11-07-2016 05:36,11-07-2016 06:10,11-07-2016,5,36,11,7,2016,11-07-2016,6,10,11,7,2016
831,Airport,107,Trip Completed,11-07-2016 17:30,11-07-2016 18:19,11-07-2016,17,30,11,7,2016,11-07-2016,18,19,11,7,2016
1080,Airport,107,Trip Completed,11-07-2016 19:59,11-07-2016 20:38,11-07-2016,19,59,11,7,2016,11-07-2016,20,38,11,7,2016
2496,City,107,Trip Completed,12-07-2016 20:53,12-07-2016 21:33,12-07-2016,20,53,12,7,2016,12-07-2016,21,33,12,7,2016
3141,City,107,Trip Completed,13-07-2016 08:58,13-07-2016 09:28,13-07-2016,8,58,13,7,2016,13-07-2016,9,28,13,7,2016
3297,City,107,Trip Completed,13-07-2016 11:37,13-07-2016 12:14,13-07-2016,11,37,13,7,2016,13-07-2016,12,14,13,7,2016
3602,Airport,107,Trip Completed,13-07-2016 18:40,13-07-2016 19:13,13-07-2016,18,40,13,7,2016,13-07-2016,19,13,13,7,2016
4150,City,107,Trip Completed,14-07-2016 04:51,14-07-2016 05:50,14-07-2016,4,51,14,7,2016,14-07-2016,5,50,14,7,2016
4361,City,107,Trip Completed,14-07-2016 07:29,14-07-2016 08:28,14-07-2016,7,29,14,7,2016,14-07-2016,8,28,14,7,2016
4642,City,107,Trip Completed,14-07-2016 11:44,14-07-2016 12:41,14-07-2016,11,44,14,7,2016,14-07-2016,12,41,14,7,2016
4752,City,107,Trip Completed,14-07-2016 15:19,14-07-2016 16:11,14-07-2016,15,19,14,7,2016,14-07-2016,16,11,14,7,2016
4849,City,107,Trip Completed,14-07-2016 17:39,14-07-2016 18:44,14-07-2016,17,39,14,7,2016,14-07-2016,18,44,14,7,2016
6199,City,107,Trip Completed,15-07-2016 17:25,15-07-2016 18:19,15-07-2016,17,25,15,7,2016,15-07-2016,18,19,15,7,2016
241,City,108,Trip Completed,11-07-2016 06:31,11-07-2016 07:17,11-07-2016,6,31,11,7,2016,11-07-2016,7,17,11,7,2016
1339,Airport,108,Trip Completed,11-07-2016 23:25,12-07-2016 00:32,11-07-2016,23,25,11,7,2016,12-07-2016,0,32,12,7,2016
1454,City,108,Trip Completed,12-07-2016 04:54,12-07-2016 06:07,12-07-2016,4,54,12,7,2016,12-07-2016,6,7,12,7,2016
4342,City,108,Trip Completed,14-07-2016 07:17,14-07-2016 08:15,14-07-2016,7,17,14,7,2016,14-07-2016,8,15,14,7,2016
6766,City,108,Trip Completed,15-07-2016 00:06,15-07-2016 01:10,15-07-2016,0,6,15,7,2016,15-07-2016,1,10,15,7,2016
6213,City,108,Trip Completed,15-07-2016 17:30,15-07-2016 18:32,15-07-2016,17,30,15,7,2016,15-07-2016,18,32,15,7,2016
41,City,109,Trip Completed,11-07-2016 02:47,11-07-2016 03:23,11-07-2016,2,47,11,7,2016,11-07-2016,3,23,11,7,2016
279,Airport,109,Trip Completed,11-07-2016 06:58,11-07-2016 07:47,11-07-2016,6,58,11,7,2016,11-07-2016,7,47,11,7,2016
952,City,109,Trip Completed,11-07-2016 18:39,11-07-2016 19:19,11-07-2016,18,39,11,7,2016,11-07-2016,19,19,11,7,2016
1200,Airport,109,Trip Completed,11-07-2016 21:13,11-07-2016 22:29,11-07-2016,21,13,11,7,2016,11-07-2016,22,29,11,7,2016
1775,City,109,Trip Completed,12-07-2016 08:57,12-07-2016 09:52,12-07-2016,8,57,12,7,2016,12-07-2016,9,52,12,7,2016
1953,Airport,109,Trip Completed,12-07-2016 11:38,12-07-2016 12:41,12-07-2016,11,38,12,7,2016,12-07-2016,12,41,12,7,2016
3270,City,109,Trip Completed,13-07-2016 10:28,13-07-2016 11:04,13-07-2016,10,28,13,7,2016,13-07-2016,11,4,13,7,2016
3497,Airport,109,Trip Completed,13-07-2016 17:32,13-07-2016 18:27,13-07-2016,17,32,13,7,2016,13-07-2016,18,27,13,7,2016
3897,Airport,109,Trip Completed,13-07-2016 22:00,13-07-2016 22:37,13-07-2016,22,0,13,7,2016,13-07-2016,22,37,13,7,2016
4601,City,109,Trip Completed,14-07-2016 10:13,14-07-2016 10:52,14-07-2016,10,13,14,7,2016,14-07-2016,10,52,14,7,2016
4621,Airport,109,Trip Completed,14-07-2016 11:02,14-07-2016 11:46,14-07-2016,11,2,14,7,2016,14-07-2016,11,46,14,7,2016
5061,City,109,Trip Completed,14-07-2016 19:29,14-07-2016 20:13,14-07-2016,19,29,14,7,2016,14-07-2016,20,13,14,7,2016
5359,City,109,Trip Completed,14-07-2016 23:21,15-07-2016 00:24,14-07-2016,23,21,14,7,2016,15-07-2016,0,24,15,7,2016
6179,Airport,109,Trip Completed,15-07-2016 16:53,15-07-2016 18:08,15-07-2016,16,53,15,7,2016,15-07-2016,18,8,15,7,2016
469,Airport,110,Trip Completed,11-07-2016 09:24,11-07-2016 10:04,11-07-2016,9,24,11,7,2016,11-07-2016,10,4,11,7,2016
914,City,110,Trip Completed,11-07-2016 18:17,11-07-2016 18:58,11-07-2016,18,17,11,7,2016,11-07-2016,18,58,11,7,2016
1386,Airport,110,Trip Completed,12-07-2016 01:30,12-07-2016 02:42,12-07-2016,1,30,12,7,2016,12-07-2016,2,42,12,7,2016
1935,City,110,Trip Completed,12-07-2016 11:16,12-07-2016 12:17,12-07-2016,11,16,12,7,2016,12-07-2016,12,17,12,7,2016
3243,Airport,110,Trip Completed,13-07-2016 10:03,13-07-2016 10:46,13-07-2016,10,3,13,7,2016,13-07-2016,10,46,13,7,2016
3449,City,110,Trip Completed,13-07-2016 16:52,13-07-2016 17:21,13-07-2016,16,52,13,7,2016,13-07-2016,17,21,13,7,2016
4500,City,110,Trip Completed,14-07-2016 09:04,14-07-2016 10:09,14-07-2016,9,4,14,7,2016,14-07-2016,10,9,14,7,2016
5328,Airport,110,Trip Completed,14-07-2016 22:10,14-07-2016 22:51,14-07-2016,22,10,14,7,2016,14-07-2016,22,51,14,7,2016
5576,City,110,Trip Completed,15-07-2016 05:53,15-07-2016 06:25,15-07-2016,5,53,15,7,2016,15-07-2016,6,25,15,7,2016
6112,Airport,110,Trip Completed,15-07-2016 15:06,15-07-2016 16:12,15-07-2016,15,6,15,7,2016,15-07-2016,16,12,15,7,2016
6438,Airport,110,Trip Completed,15-07-2016 19:54,15-07-2016 20:36,15-07-2016,19,54,15,7,2016,15-07-2016,20,36,15,7,2016
707,Airport,111,Trip Completed,11-07-2016 14:17,11-07-2016 14:55,11-07-2016,14,17,11,7,2016,11-07-2016,14,55,11,7,2016
1136,Airport,111,Trip Completed,11-07-2016 20:32,11-07-2016 21:20,11-07-2016,20,32,11,7,2016,11-07-2016,21,20,11,7,2016
2961,Airport,111,Trip Completed,13-07-2016 06:48,13-07-2016 07:47,13-07-2016,6,48,13,7,2016,13-07-2016,7,47,13,7,2016
3428,City,111,Trip Completed,13-07-2016 15:55,13-07-2016 16:45,13-07-2016,15,55,13,7,2016,13-07-2016,16,45,13,7,2016
4045,Airport,111,Trip Completed,14-07-2016 00:56,14-07-2016 01:22,14-07-2016,0,56,14,7,2016,14-07-2016,1,22,14,7,2016
5399,City,111,Trip Completed,15-07-2016 00:58,15-07-2016 02:16,15-07-2016,0,58,15,7,2016,15-07-2016,2,16,15,7,2016
5730,City,111,Trip Completed,15-07-2016 07:50,15-07-2016 08:45,15-07-2016,7,50,15,7,2016,15-07-2016,8,45,15,7,2016
180,Airport,112,Trip Completed,11-07-2016 05:48,11-07-2016 06:28,11-07-2016,5,48,11,7,2016,11-07-2016,6,28,11,7,2016
1694,City,112,Trip Completed,12-07-2016 07:54,12-07-2016 08:48,12-07-2016,7,54,12,7,2016,12-07-2016,8,48,12,7,2016
2294,City,112,Trip Completed,12-07-2016 18:47,12-07-2016 19:49,12-07-2016,18,47,12,7,2016,12-07-2016,19,49,12,7,2016
3630,City,112,Trip Completed,13-07-2016 18:59,13-07-2016 19:59,13-07-2016,18,59,13,7,2016,13-07-2016,19,59,13,7,2016
3978,City,112,Trip Completed,13-07-2016 23:18,13-07-2016 23:46,13-07-2016,23,18,13,7,2016,13-07-2016,23,46,13,7,2016
4426,City,112,Trip Completed,14-07-2016 08:21,14-07-2016 09:08,14-07-2016,8,21,14,7,2016,14-07-2016,9,8,14,7,2016
5115,Airport,112,Trip Completed,14-07-2016 20:03,14-07-2016 21:08,14-07-2016,20,3,14,7,2016,14-07-2016,21,8,14,7,2016
5558,Airport,112,Trip Completed,15-07-2016 05:32,15-07-2016 06:05,15-07-2016,5,32,15,7,2016,15-07-2016,6,5,15,7,2016
5827,Airport,112,Trip Completed,15-07-2016 08:52,15-07-2016 09:29,15-07-2016,8,52,15,7,2016,15-07-2016,9,29,15,7,2016
6063,Airport,112,Trip Completed,15-07-2016 13:48,15-07-2016 14:19,15-07-2016,13,48,15,7,2016,15-07-2016,14,19,15,7,2016
6691,Airport,112,Trip Completed,15-07-2016 22:47,16-07-2016 00:01,15-07-2016,22,47,15,7,2016,16-07-2016,0,1,16,7,2016
170,City,113,Trip Completed,11-07-2016 05:45,11-07-2016 06:39,11-07-2016,5,45,11,7,2016,11-07-2016,6,39,11,7,2016
1326,Airport,113,Trip Completed,11-07-2016 23:06,12-07-2016 00:07,11-07-2016,23,6,11,7,2016,12-07-2016,0,7,12,7,2016
1476,City,113,Trip Completed,12-07-2016 05:16,12-07-2016 06:04,12-07-2016,5,16,12,7,2016,12-07-2016,6,4,12,7,2016
2937,Airport,113,Trip Completed,13-07-2016 06:27,13-07-2016 07:15,13-07-2016,6,27,13,7,2016,13-07-2016,7,15,13,7,2016
3973,City,113,Trip Completed,13-07-2016 22:58,13-07-2016 23:51,13-07-2016,22,58,13,7,2016,13-07-2016,23,51,13,7,2016
4644,City,113,Trip Completed,14-07-2016 11:47,14-07-2016 12:20,14-07-2016,11,47,14,7,2016,14-07-2016,12,20,14,7,2016
5086,Airport,113,Trip Completed,14-07-2016 19:41,14-07-2016 21:02,14-07-2016,19,41,14,7,2016,14-07-2016,21,2,14,7,2016
6572,Airport,113,Trip Completed,15-07-2016 21:11,15-07-2016 22:02,15-07-2016,21,11,15,7,2016,15-07-2016,22,2,15,7,2016
6755,Airport,113,Trip Completed,15-07-2016 23:57,16-07-2016 01:09,15-07-2016,23,57,15,7,2016,16-07-2016,1,9,16,7,2016
1483,City,114,Trip Completed,12-07-2016 05:22,12-07-2016 06:22,12-07-2016,5,22,12,7,2016,12-07-2016,6,22,12,7,2016
1844,City,114,Trip Completed,12-07-2016 09:40,12-07-2016 10:11,12-07-2016,9,40,12,7,2016,12-07-2016,10,11,12,7,2016
2120,Airport,114,Trip Completed,12-07-2016 16:44,12-07-2016 17:33,12-07-2016,16,44,12,7,2016,12-07-2016,17,33,12,7,2016
2411,City,114,Trip Completed,12-07-2016 20:04,12-07-2016 20:40,12-07-2016,20,4,12,7,2016,12-07-2016,20,40,12,7,2016
2903,Airport,114,Trip Completed,13-07-2016 06:00,13-07-2016 06:40,13-07-2016,6,0,13,7,2016,13-07-2016,6,40,13,7,2016
3289,City,114,Trip Completed,13-07-2016 11:06,13-07-2016 11:51,13-07-2016,11,6,13,7,2016,13-07-2016,11,51,13,7,2016
3859,Airport,114,Trip Completed,13-07-2016 21:38,13-07-2016 22:28,13-07-2016,21,38,13,7,2016,13-07-2016,22,28,13,7,2016
4313,City,114,Trip Completed,14-07-2016 06:49,14-07-2016 07:44,14-07-2016,6,49,14,7,2016,14-07-2016,7,44,14,7,2016
5325,City,114,Trip Completed,14-07-2016 22:11,14-07-2016 23:12,14-07-2016,22,11,14,7,2016,14-07-2016,23,12,14,7,2016
5906,City,114,Trip Completed,15-07-2016 09:56,15-07-2016 10:29,15-07-2016,9,56,15,7,2016,15-07-2016,10,29,15,7,2016
6049,City,114,Trip Completed,15-07-2016 13:27,15-07-2016 14:32,15-07-2016,13,27,15,7,2016,15-07-2016,14,32,15,7,2016
664,Airport,115,Trip Completed,11-07-2016 12:58,11-07-2016 14:07,11-07-2016,12,58,11,7,2016,11-07-2016,14,7,11,7,2016
750,City,115,Trip Completed,11-07-2016 15:52,11-07-2016 16:27,11-07-2016,15,52,11,7,2016,11-07-2016,16,27,11,7,2016
1950,City,115,Trip Completed,12-07-2016 11:33,12-07-2016 12:04,12-07-2016,11,33,12,7,2016,12-07-2016,12,4,12,7,2016
2989,Airport,115,Trip Completed,13-07-2016 07:08,13-07-2016 07:42,13-07-2016,7,8,13,7,2016,13-07-2016,7,42,13,7,2016
3266,Airport,115,Trip Completed,13-07-2016 10:27,13-07-2016 11:19,13-07-2016,10,27,13,7,2016,13-07-2016,11,19,13,7,2016
4358,Airport,115,Trip Completed,14-07-2016 07:25,14-07-2016 08:08,14-07-2016,7,25,14,7,2016,14-07-2016,8,8,14,7,2016
4720,Airport,115,Trip Completed,14-07-2016 13:48,14-07-2016 14:41,14-07-2016,13,48,14,7,2016,14-07-2016,14,41,14,7,2016
5019,City,115,Trip Completed,14-07-2016 19:07,14-07-2016 19:59,14-07-2016,19,7,14,7,2016,14-07-2016,19,59,14,7,2016
5925,City,115,Trip Completed,15-07-2016 10:08,15-07-2016 10:32,15-07-2016,10,8,15,7,2016,15-07-2016,10,32,15,7,2016
112,Airport,116,Trip Completed,11-07-2016 05:01,11-07-2016 06:04,11-07-2016,5,1,11,7,2016,11-07-2016,6,4,11,7,2016
213,City,116,Trip Completed,11-07-2016 06:15,11-07-2016 06:57,11-07-2016,6,15,11,7,2016,11-07-2016,6,57,11,7,2016
1818,Airport,116,Trip Completed,12-07-2016 09:29,12-07-2016 10:38,12-07-2016,9,29,12,7,2016,12-07-2016,10,38,12,7,2016
2018,Airport,116,Trip Completed,12-07-2016 13:39,12-07-2016 14:19,12-07-2016,13,39,12,7,2016,12-07-2016,14,19,12,7,2016
3231,Airport,116,Trip Completed,13-07-2016 09:57,13-07-2016 10:48,13-07-2016,9,57,13,7,2016,13-07-2016,10,48,13,7,2016
3378,Airport,116,Trip Completed,13-07-2016 14:19,13-07-2016 14:58,13-07-2016,14,19,13,7,2016,13-07-2016,14,58,13,7,2016
3896,City,116,Trip Completed,13-07-2016 21:55,13-07-2016 22:54,13-07-2016,21,55,13,7,2016,13-07-2016,22,54,13,7,2016
4828,City,116,Trip Completed,14-07-2016 17:26,14-07-2016 17:59,14-07-2016,17,26,14,7,2016,14-07-2016,17,59,14,7,2016
5944,City,116,Trip Completed,15-07-2016 10:23,15-07-2016 11:33,15-07-2016,10,23,15,7,2016,15-07-2016,11,33,15,7,2016
6245,Airport,116,Trip Completed,15-07-2016 17:58,15-07-2016 18:57,15-07-2016,17,58,15,7,2016,15-07-2016,18,57,15,7,2016
3957,City,117,Trip Completed,13-07-2016 22:42,13-07-2016 23:43,13-07-2016,22,42,13,7,2016,13-07-2016,23,43,13,7,2016
4066,Airport,117,Trip Completed,14-07-2016 01:56,14-07-2016 03:07,14-07-2016,1,56,14,7,2016,14-07-2016,3,7,14,7,2016
4691,City,117,Trip Completed,14-07-2016 13:01,14-07-2016 13:54,14-07-2016,13,1,14,7,2016,14-07-2016,13,54,14,7,2016
6153,Airport,117,Trip Completed,15-07-2016 16:23,15-07-2016 17:33,15-07-2016,16,23,15,7,2016,15-07-2016,17,33,15,7,2016
260,City,118,Trip Completed,11-07-2016 06:45,11-07-2016 07:54,11-07-2016,6,45,11,7,2016,11-07-2016,7,54,11,7,2016
1077,Airport,118,Trip Completed,11-07-2016 19:55,11-07-2016 20:44,11-07-2016,19,55,11,7,2016,11-07-2016,20,44,11,7,2016
1316,City,118,Trip Completed,11-07-2016 22:54,11-07-2016 23:45,11-07-2016,22,54,11,7,2016,11-07-2016,23,45,11,7,2016
1754,City,118,Trip Completed,12-07-2016 08:42,12-07-2016 09:39,12-07-2016,8,42,12,7,2016,12-07-2016,9,39,12,7,2016
2086,City,118,Trip Completed,12-07-2016 15:44,12-07-2016 16:30,12-07-2016,15,44,12,7,2016,12-07-2016,16,30,12,7,2016
3044,Airport,118,Trip Completed,13-07-2016 07:38,13-07-2016 08:19,13-07-2016,7,38,13,7,2016,13-07-2016,8,19,13,7,2016
3295,City,118,Trip Completed,13-07-2016 11:32,13-07-2016 12:15,13-07-2016,11,32,13,7,2016,13-07-2016,12,15,13,7,2016
3347,Airport,118,Trip Completed,13-07-2016 12:58,13-07-2016 13:54,13-07-2016,12,58,13,7,2016,13-07-2016,13,54,13,7,2016
3801,Airport,118,Trip Completed,13-07-2016 20:59,13-07-2016 21:37,13-07-2016,20,59,13,7,2016,13-07-2016,21,37,13,7,2016
4249,City,118,Trip Completed,14-07-2016 06:03,14-07-2016 06:57,14-07-2016,6,3,14,7,2016,14-07-2016,6,57,14,7,2016
5096,Airport,118,Trip Completed,14-07-2016 19:52,14-07-2016 20:49,14-07-2016,19,52,14,7,2016,14-07-2016,20,49,14,7,2016
5892,City,118,Trip Completed,15-07-2016 09:48,15-07-2016 10:46,15-07-2016,9,48,15,7,2016,15-07-2016,10,46,15,7,2016
6281,Airport,118,Trip Completed,15-07-2016 18:16,15-07-2016 19:23,15-07-2016,18,16,15,7,2016,15-07-2016,19,23,15,7,2016
6497,City,118,Trip Completed,15-07-2016 20:29,15-07-2016 21:15,15-07-2016,20,29,15,7,2016,15-07-2016,21,15,15,7,2016
13,City,119,Trip Completed,11-07-2016 01:08,11-07-2016 01:58,11-07-2016,1,8,11,7,2016,11-07-2016,1,58,11,7,2016
1907,City,119,Trip Completed,12-07-2016 10:36,12-07-2016 11:53,12-07-2016,10,36,12,7,2016,12-07-2016,11,53,12,7,2016
3074,City,119,Trip Completed,13-07-2016 08:03,13-07-2016 09:11,13-07-2016,8,3,13,7,2016,13-07-2016,9,11,13,7,2016
3441,City,119,Trip Completed,13-07-2016 16:27,13-07-2016 17:43,13-07-2016,16,27,13,7,2016,13-07-2016,17,43,13,7,2016
3651,City,119,Trip Completed,13-07-2016 19:13,13-07-2016 20:21,13-07-2016,19,13,13,7,2016,13-07-2016,20,21,13,7,2016
4093,City,119,Trip Completed,14-07-2016 03:06,14-07-2016 04:03,14-07-2016,3,6,14,7,2016,14-07-2016,4,3,14,7,2016
4339,City,119,Trip Completed,14-07-2016 07:13,14-07-2016 07:50,14-07-2016,7,13,14,7,2016,14-07-2016,7,50,14,7,2016
4753,City,119,Trip Completed,14-07-2016 15:18,14-07-2016 16:23,14-07-2016,15,18,14,7,2016,14-07-2016,16,23,14,7,2016
5933,City,119,Trip Completed,15-07-2016 10:12,15-07-2016 11:01,15-07-2016,10,12,15,7,2016,15-07-2016,11,1,15,7,2016
1184,City,120,Trip Completed,11-07-2016 21:01,11-07-2016 22:11,11-07-2016,21,1,11,7,2016,11-07-2016,22,11,11,7,2016
1402,Airport,120,Trip Completed,12-07-2016 02:48,12-07-2016 03:48,12-07-2016,2,48,12,7,2016,12-07-2016,3,48,12,7,2016
1597,City,120,Trip Completed,12-07-2016 06:40,12-07-2016 07:42,12-07-2016,6,40,12,7,2016,12-07-2016,7,42,12,7,2016
2702,City,120,Trip Completed,13-07-2016 01:12,13-07-2016 02:20,13-07-2016,1,12,13,7,2016,13-07-2016,2,20,13,7,2016
2996,City,120,Trip Completed,13-07-2016 07:13,13-07-2016 08:10,13-07-2016,7,13,13,7,2016,13-07-2016,8,10,13,7,2016
4857,Airport,120,Trip Completed,14-07-2016 17:34,14-07-2016 18:25,14-07-2016,17,34,14,7,2016,14-07-2016,18,25,14,7,2016
6661,City,120,Trip Completed,15-07-2016 22:20,15-07-2016 23:21,15-07-2016,22,20,15,7,2016,15-07-2016,23,21,15,7,2016
134,Airport,121,Trip Completed,11-07-2016 05:13,11-07-2016 06:14,11-07-2016,5,13,11,7,2016,11-07-2016,6,14,11,7,2016
598,City,121,Trip Completed,11-07-2016 11:36,11-07-2016 12:17,11-07-2016,11,36,11,7,2016,11-07-2016,12,17,11,7,2016
726,Airport,121,Trip Completed,11-07-2016 15:00,11-07-2016 16:03,11-07-2016,15,0,11,7,2016,11-07-2016,16,3,11,7,2016
832,Airport,121,Trip Completed,11-07-2016 17:38,11-07-2016 18:16,11-07-2016,17,38,11,7,2016,11-07-2016,18,16,11,7,2016
2065,City,121,Trip Completed,12-07-2016 15:06,12-07-2016 16:10,12-07-2016,15,6,12,7,2016,12-07-2016,16,10,12,7,2016
2701,Airport,121,Trip Completed,13-07-2016 01:04,13-07-2016 01:52,13-07-2016,1,4,13,7,2016,13-07-2016,1,52,13,7,2016
3429,City,121,Trip Completed,13-07-2016 15:59,13-07-2016 16:58,13-07-2016,15,59,13,7,2016,13-07-2016,16,58,13,7,2016
3645,City,121,Trip Completed,13-07-2016 19:07,13-07-2016 20:00,13-07-2016,19,7,13,7,2016,13-07-2016,20,0,13,7,2016
4958,City,121,Trip Completed,14-07-2016 18:36,14-07-2016 19:46,14-07-2016,18,36,14,7,2016,14-07-2016,19,46,14,7,2016
5474,City,121,Trip Completed,15-07-2016 04:45,15-07-2016 05:52,15-07-2016,4,45,15,7,2016,15-07-2016,5,52,15,7,2016
6088,City,121,Trip Completed,15-07-2016 14:29,15-07-2016 15:24,15-07-2016,14,29,15,7,2016,15-07-2016,15,24,15,7,2016
6714,Airport,121,Trip Completed,15-07-2016 23:12,16-07-2016 00:04,15-07-2016,23,12,15,7,2016,16-07-2016,0,4,16,7,2016
1024,Airport,122,Trip Completed,11-07-2016 19:20,11-07-2016 20:20,11-07-2016,19,20,11,7,2016,11-07-2016,20,20,11,7,2016
1452,City,122,Trip Completed,12-07-2016 04:52,12-07-2016 05:41,12-07-2016,4,52,12,7,2016,12-07-2016,5,41,12,7,2016
2507,City,122,Trip Completed,12-07-2016 21:05,12-07-2016 21:30,12-07-2016,21,5,12,7,2016,12-07-2016,21,30,12,7,2016
3052,Airport,122,Trip Completed,13-07-2016 07:43,13-07-2016 08:53,13-07-2016,7,43,13,7,2016,13-07-2016,8,53,13,7,2016
4702,Airport,122,Trip Completed,14-07-2016 13:13,14-07-2016 13:43,14-07-2016,13,13,14,7,2016,14-07-2016,13,43,14,7,2016
4830,Airport,122,Trip Completed,14-07-2016 17:23,14-07-2016 18:36,14-07-2016,17,23,14,7,2016,14-07-2016,18,36,14,7,2016
5920,Airport,122,Trip Completed,15-07-2016 10:06,15-07-2016 10:41,15-07-2016,10,6,15,7,2016,15-07-2016,10,41,15,7,2016
533,Airport,123,Trip Completed,11-07-2016 09:55,11-07-2016 10:58,11-07-2016,9,55,11,7,2016,11-07-2016,10,58,11,7,2016
1368,City,123,Trip Completed,12-07-2016 00:07,12-07-2016 00:50,12-07-2016,0,7,12,7,2016,12-07-2016,0,50,12,7,2016
2499,Airport,123,Trip Completed,12-07-2016 20:55,12-07-2016 22:03,12-07-2016,20,55,12,7,2016,12-07-2016,22,3,12,7,2016
2962,City,123,Trip Completed,13-07-2016 06:47,13-07-2016 07:58,13-07-2016,6,47,13,7,2016,13-07-2016,7,58,13,7,2016
3617,Airport,123,Trip Completed,13-07-2016 18:55,13-07-2016 20:07,13-07-2016,18,55,13,7,2016,13-07-2016,20,7,13,7,2016
5370,City,123,Trip Completed,14-07-2016 23:43,15-07-2016 00:33,14-07-2016,23,43,14,7,2016,15-07-2016,0,33,15,7,2016
47,City,124,Trip Completed,11-07-2016 03:22,11-07-2016 04:35,11-07-2016,3,22,11,7,2016,11-07-2016,4,35,11,7,2016
270,City,124,Trip Completed,11-07-2016 06:54,11-07-2016 07:50,11-07-2016,6,54,11,7,2016,11-07-2016,7,50,11,7,2016
1007,City,124,Trip Completed,11-07-2016 19:14,11-07-2016 19:46,11-07-2016,19,14,11,7,2016,11-07-2016,19,46,11,7,2016
2372,City,124,Trip Completed,12-07-2016 19:35,12-07-2016 20:13,12-07-2016,19,35,12,7,2016,12-07-2016,20,13,12,7,2016
3584,Airport,124,Trip Completed,13-07-2016 18:29,13-07-2016 19:37,13-07-2016,18,29,13,7,2016,13-07-2016,19,37,13,7,2016
4645,Airport,124,Trip Completed,14-07-2016 11:45,14-07-2016 12:52,14-07-2016,11,45,14,7,2016,14-07-2016,12,52,14,7,2016
5219,City,124,Trip Completed,14-07-2016 21:00,14-07-2016 22:05,14-07-2016,21,0,14,7,2016,14-07-2016,22,5,14,7,2016
5559,Airport,124,Trip Completed,15-07-2016 05:39,15-07-2016 06:52,15-07-2016,5,39,15,7,2016,15-07-2016,6,52,15,7,2016
631,Airport,125,Trip Completed,11-07-2016 12:19,11-07-2016 13:28,11-07-2016,12,19,11,7,2016,11-07-2016,13,28,11,7,2016
775,City,125,Trip Completed,11-07-2016 16:29,11-07-2016 17:35,11-07-2016,16,29,11,7,2016,11-07-2016,17,35,11,7,2016
